timestamp,minute_offset,payment_method,bank,gateway,amount,error_code,latency_ms,outcome,injected_event_id
2026-08-25T11:53:40,713,debit_card,YES_BANK,gw_primary,33876.88,,435,success,
2026-08-25T11:53:47,713,upi,ICICI,gw_secondary,31459.4,,584,success,
2026-08-25T11:54:32,714,credit_card,SBI,gw_primary,33932.54,,360,success,
2026-08-25T11:54:16,714,credit_card,AXIS,gw_secondary,3897.95,,717,success,
2026-08-25T11:54:47,714,credit_card,ICICI,gw_primary,26372.2,,746,success,
2026-08-25T11:54:08,714,debit_card,AXIS,gw_primary,18657.55,INSUFFICIENT_FUNDS,802,failed,
2026-08-25T11:54:04,714,wallet,KOTAK,gw_secondary,38609.18,,635,success,
2026-08-25T11:54:58,714,netbanking,YES_BANK,gw_secondary,33701.95,,722,success,
2026-08-25T11:54:07,714,upi,YES_BANK,gw_primary,30563.15,,701,success,
2026-08-25T11:54:54,714,upi,HDFC,gw_secondary,19984.01,,847,success,
2026-08-25T11:54:25,714,upi,KOTAK,gw_primary,38869.91,,653,success,
2026-08-25T11:54:44,714,wallet,AXIS,gw_secondary,40356.69,,297,success,
2026-08-25T11:54:47,714,upi,HDFC,gw_backup,37085.65,,332,success,
2026-08-25T11:54:25,714,debit_card,HDFC,gw_primary,12329.29,,595,success,
2026-08-25T11:54:03,714,netbanking,HDFC,gw_primary,5016.25,,1106,success,
2026-08-25T11:54:10,714,wallet,ICICI,gw_primary,27058.69,,634,success,
2026-08-25T11:54:11,714,debit_card,AXIS,gw_backup,10391.81,,778,success,
2026-08-25T11:54:53,714,debit_card,HDFC,gw_primary,1938.47,,538,success,
2026-08-25T11:54:00,714,upi,AXIS,gw_primary,21511.63,,829,success,
2026-08-25T11:54:16,714,credit_card,YES_BANK,gw_primary,830.37,,640,success,
2026-08-25T11:54:51,714,netbanking,KOTAK,gw_primary,247.38,,938,success,
2026-08-25T11:54:44,714,netbanking,SBI,gw_backup,13088.27,,621,success,
2026-08-25T11:54:24,714,netbanking,SBI,gw_secondary,17781.77,,735,success,
2026-08-25T11:54:45,714,wallet,AXIS,gw_primary,20186.25,,955,success,
2026-08-25T11:54:16,714,debit_card,AXIS,gw_backup,3881.71,,482,success,
2026-08-25T11:54:54,714,wallet,AXIS,gw_primary,6634.74,,666,success,
2026-08-25T11:54:23,714,debit_card,YES_BANK,gw_primary,34424.94,,857,success,
2026-08-25T11:54:49,714,upi,AXIS,gw_secondary,31957.32,,745,success,
2026-08-25T11:54:31,714,debit_card,HDFC,gw_backup,3333.14,,782,success,
2026-08-25T11:54:56,714,debit_card,KOTAK,gw_secondary,848.0,,616,success,
2026-08-25T11:54:13,714,wallet,SBI,gw_secondary,4757.2,,561,success,
2026-08-25T11:54:55,714,wallet,ICICI,gw_primary,39479.87,,639,success,
2026-08-25T11:54:58,714,netbanking,ICICI,gw_primary,40589.89,,728,success,
2026-08-25T11:55:38,715,debit_card,SBI,gw_backup,5502.81,,431,success,
2026-08-25T11:55:30,715,netbanking,YES_BANK,gw_backup,24326.8,,912,success,
2026-08-25T11:55:05,715,debit_card,KOTAK,gw_primary,33004.64,,1036,success,
2026-08-25T11:55:07,715,debit_card,KOTAK,gw_primary,33161.96,,609,success,
2026-08-25T11:55:57,715,credit_card,YES_BANK,gw_backup,42358.96,,754,success,
2026-08-25T11:55:47,715,wallet,HDFC,gw_primary,29314.39,,631,success,
2026-08-25T11:55:02,715,wallet,AXIS,gw_backup,4725.16,,612,success,
2026-08-25T11:55:03,715,debit_card,ICICI,gw_backup,34158.37,INVALID_OTP,851,failed,
2026-08-25T11:55:05,715,debit_card,AXIS,gw_backup,25864.42,,603,success,
2026-08-25T11:55:14,715,wallet,ICICI,gw_backup,18004.63,INSUFFICIENT_FUNDS,873,failed,
2026-08-25T11:55:34,715,debit_card,SBI,gw_secondary,36196.06,,765,success,
2026-08-25T11:55:42,715,netbanking,ICICI,gw_secondary,26258.43,,654,success,
2026-08-25T11:55:24,715,wallet,SBI,gw_secondary,40754.47,,784,success,
2026-08-25T11:55:20,715,netbanking,HDFC,gw_primary,44908.86,,942,success,
2026-08-25T11:55:50,715,wallet,YES_BANK,gw_backup,2024.34,,680,success,
2026-08-25T11:55:03,715,upi,SBI,gw_primary,23949.85,,607,success,
2026-08-25T11:55:19,715,credit_card,KOTAK,gw_backup,27694.41,,736,success,
2026-08-25T11:55:55,715,upi,AXIS,gw_primary,27998.81,,815,success,
2026-08-25T11:55:15,715,upi,YES_BANK,gw_backup,44133.36,,765,success,
2026-08-25T11:55:12,715,debit_card,YES_BANK,gw_primary,36193.64,,736,success,
2026-08-25T11:55:06,715,upi,AXIS,gw_backup,27049.45,,908,success,
2026-08-25T11:55:38,715,debit_card,YES_BANK,gw_primary,33626.29,,636,success,
2026-08-25T11:55:38,715,credit_card,HDFC,gw_primary,18515.7,,692,success,
2026-08-25T11:55:32,715,credit_card,SBI,gw_primary,33515.9,,1016,success,
2026-08-25T11:55:14,715,wallet,KOTAK,gw_primary,29809.7,,440,success,
2026-08-25T11:55:43,715,netbanking,KOTAK,gw_secondary,22845.07,,513,success,
2026-08-25T11:55:18,715,credit_card,ICICI,gw_backup,5285.31,,628,success,
2026-08-25T11:55:25,715,upi,AXIS,gw_secondary,24599.94,,815,success,
2026-08-25T11:55:35,715,debit_card,ICICI,gw_secondary,11432.69,,669,success,
2026-08-25T11:55:36,715,netbanking,SBI,gw_backup,4776.02,,750,success,
2026-08-25T11:55:25,715,wallet,SBI,gw_backup,34606.22,,632,success,
2026-08-25T11:55:15,715,netbanking,YES_BANK,gw_primary,17424.6,,836,success,
2026-08-25T11:55:09,715,netbanking,ICICI,gw_backup,15353.48,,468,success,
2026-08-25T11:55:59,715,credit_card,SBI,gw_secondary,34076.08,,574,success,
2026-08-25T11:55:53,715,wallet,YES_BANK,gw_backup,15931.35,,411,success,
2026-08-25T11:55:54,715,wallet,ICICI,gw_primary,28703.04,,656,success,
2026-08-25T11:55:18,715,netbanking,ICICI,gw_backup,41883.74,,840,success,
2026-08-25T11:56:54,716,debit_card,HDFC,gw_primary,4145.66,,944,success,
2026-08-25T11:56:09,716,upi,YES_BANK,gw_secondary,44746.38,,759,success,
2026-08-25T11:56:36,716,upi,SBI,gw_primary,1715.14,,694,success,
2026-08-25T11:56:37,716,credit_card,AXIS,gw_secondary,27952.89,,781,success,
2026-08-25T11:56:12,716,netbanking,KOTAK,gw_secondary,36073.84,,738,success,
2026-08-25T11:56:12,716,debit_card,AXIS,gw_backup,11406.56,,564,success,
2026-08-25T11:56:28,716,upi,ICICI,gw_secondary,6240.03,,483,success,
2026-08-25T11:56:21,716,upi,AXIS,gw_secondary,32871.26,,666,success,
2026-08-25T11:56:46,716,upi,ICICI,gw_secondary,33743.03,,652,success,
2026-08-25T11:56:21,716,netbanking,SBI,gw_primary,16684.54,,659,success,
2026-08-25T11:56:04,716,wallet,HDFC,gw_primary,30088.85,,869,success,
2026-08-25T11:56:04,716,credit_card,SBI,gw_primary,35273.59,,884,success,
2026-08-25T11:56:33,716,wallet,HDFC,gw_backup,44841.2,,729,success,
2026-08-25T11:56:16,716,netbanking,ICICI,gw_primary,15401.06,,482,success,
2026-08-25T11:56:06,716,upi,YES_BANK,gw_backup,19128.56,,626,success,
2026-08-25T11:56:53,716,netbanking,AXIS,gw_primary,3037.03,,647,success,
2026-08-25T11:56:01,716,netbanking,ICICI,gw_backup,12660.34,,846,success,
2026-08-25T11:56:52,716,debit_card,HDFC,gw_backup,8623.17,,797,success,
2026-08-25T11:56:33,716,credit_card,ICICI,gw_secondary,27138.4,,585,success,
2026-08-25T11:56:09,716,upi,YES_BANK,gw_primary,35766.6,,550,success,
2026-08-25T11:56:17,716,debit_card,AXIS,gw_backup,24411.17,,536,success,
2026-08-25T11:56:17,716,debit_card,ICICI,gw_primary,8481.91,,609,success,
2026-08-25T11:56:48,716,debit_card,YES_BANK,gw_secondary,23117.93,,530,success,
2026-08-25T11:56:05,716,netbanking,SBI,gw_backup,13146.16,,742,success,
2026-08-25T11:57:39,717,debit_card,HDFC,gw_backup,36715.46,,651,success,
2026-08-25T11:57:53,717,upi,KOTAK,gw_backup,25671.77,,808,success,
2026-08-25T11:57:12,717,upi,ICICI,gw_backup,2132.51,,512,success,
2026-08-25T11:57:21,717,credit_card,KOTAK,gw_primary,3461.03,,659,success,
2026-08-25T11:57:57,717,wallet,YES_BANK,gw_backup,37440.2,,914,success,
2026-08-25T11:57:23,717,upi,SBI,gw_secondary,11502.5,,743,success,
2026-08-25T11:57:39,717,upi,KOTAK,gw_secondary,2750.29,,803,success,
2026-08-25T11:57:03,717,wallet,AXIS,gw_backup,11952.45,,874,success,
2026-08-25T11:57:21,717,netbanking,AXIS,gw_primary,7477.42,,732,success,
2026-08-25T11:57:47,717,wallet,YES_BANK,gw_primary,36553.93,,536,success,
2026-08-25T11:57:10,717,wallet,YES_BANK,gw_primary,41058.26,,731,success,
2026-08-25T11:57:01,717,netbanking,HDFC,gw_backup,27185.08,USER_CANCELLED,807,failed,
2026-08-25T11:57:50,717,debit_card,ICICI,gw_primary,22360.81,,490,success,
2026-08-25T11:57:16,717,upi,SBI,gw_secondary,6317.87,,648,success,
2026-08-25T11:57:13,717,credit_card,SBI,gw_primary,8537.82,INVALID_OTP,928,failed,
2026-08-25T11:57:14,717,credit_card,YES_BANK,gw_secondary,12112.72,,558,success,
2026-08-25T11:57:16,717,upi,SBI,gw_primary,4426.3,,639,success,
2026-08-25T11:57:33,717,upi,HDFC,gw_primary,4736.59,,626,success,
2026-08-25T11:57:08,717,upi,YES_BANK,gw_backup,28330.73,,721,success,
2026-08-25T11:57:30,717,credit_card,AXIS,gw_primary,5279.61,,397,success,
2026-08-25T11:57:17,717,credit_card,SBI,gw_primary,39567.08,,569,success,
2026-08-25T11:57:34,717,netbanking,ICICI,gw_primary,38988.24,,729,success,
2026-08-25T11:57:25,717,wallet,YES_BANK,gw_backup,40548.02,,804,success,
2026-08-25T11:58:51,718,debit_card,ICICI,gw_primary,21828.16,,772,success,
2026-08-25T11:58:40,718,netbanking,AXIS,gw_backup,32480.32,,775,success,
2026-08-25T11:58:32,718,upi,KOTAK,gw_backup,30231.86,,599,success,
2026-08-25T11:58:40,718,debit_card,AXIS,gw_primary,6112.7,,643,success,
2026-08-25T11:58:38,718,credit_card,SBI,gw_secondary,13535.32,,938,success,
2026-08-25T11:58:36,718,credit_card,KOTAK,gw_secondary,30262.42,,620,success,
2026-08-25T11:58:51,718,debit_card,HDFC,gw_primary,33748.35,INVALID_OTP,765,failed,
2026-08-25T11:58:42,718,debit_card,KOTAK,gw_secondary,31815.04,,713,success,
2026-08-25T11:58:35,718,credit_card,AXIS,gw_backup,43293.7,,797,success,
2026-08-25T11:58:29,718,debit_card,ICICI,gw_primary,30642.32,,551,success,
2026-08-25T11:58:36,718,credit_card,ICICI,gw_secondary,14409.61,,529,success,
2026-08-25T11:58:24,718,wallet,YES_BANK,gw_primary,34700.43,,783,success,
2026-08-25T11:58:05,718,upi,ICICI,gw_backup,40585.01,,733,success,
2026-08-25T11:58:25,718,credit_card,HDFC,gw_secondary,19137.55,,568,success,
2026-08-25T11:58:25,718,debit_card,ICICI,gw_backup,13630.16,,761,success,
2026-08-25T11:58:51,718,debit_card,YES_BANK,gw_secondary,36521.42,INSUFFICIENT_FUNDS,708,failed,
2026-08-25T11:58:30,718,netbanking,KOTAK,gw_backup,27112.71,,762,success,
2026-08-25T11:58:23,718,upi,KOTAK,gw_backup,39765.32,,649,success,
2026-08-25T11:58:48,718,upi,KOTAK,gw_primary,30341.9,,693,success,
2026-08-25T11:58:25,718,netbanking,AXIS,gw_backup,5174.93,,875,success,
2026-08-25T11:58:08,718,wallet,YES_BANK,gw_secondary,1791.8,,699,success,
2026-08-25T11:58:54,718,wallet,YES_BANK,gw_secondary,31054.99,,683,success,
2026-08-25T11:58:24,718,wallet,ICICI,gw_backup,41725.41,,586,success,
2026-08-25T11:58:42,718,debit_card,SBI,gw_backup,21790.27,,766,success,
2026-08-25T11:58:24,718,credit_card,YES_BANK,gw_primary,41473.05,,309,success,
2026-08-25T11:58:03,718,debit_card,ICICI,gw_secondary,44548.18,,536,success,
2026-08-25T11:58:17,718,netbanking,SBI,gw_secondary,10681.03,,715,success,
2026-08-25T11:58:04,718,netbanking,HDFC,gw_backup,24841.65,,520,success,
2026-08-25T11:58:30,718,credit_card,AXIS,gw_backup,15971.63,,603,success,
2026-08-25T11:58:07,718,upi,HDFC,gw_primary,6178.64,,865,success,
2026-08-25T11:58:26,718,upi,KOTAK,gw_primary,25809.39,,429,success,
2026-08-25T11:58:07,718,wallet,ICICI,gw_backup,36068.08,,657,success,
2026-08-25T11:58:49,718,debit_card,SBI,gw_secondary,6688.86,,813,success,
2026-08-25T11:58:45,718,credit_card,AXIS,gw_backup,8591.71,,769,success,
2026-08-25T11:58:54,718,wallet,YES_BANK,gw_backup,13961.46,,372,success,
2026-08-25T11:58:45,718,debit_card,KOTAK,gw_primary,21810.71,,859,success,
2026-08-25T11:58:24,718,netbanking,HDFC,gw_primary,10909.1,,839,success,
2026-08-25T11:58:44,718,upi,SBI,gw_secondary,13720.23,,733,success,
2026-08-25T11:58:40,718,credit_card,KOTAK,gw_secondary,14094.81,,456,success,
2026-08-25T11:58:57,718,debit_card,SBI,gw_backup,5401.4,,820,success,
2026-08-25T11:58:33,718,upi,YES_BANK,gw_secondary,32576.99,,847,success,
2026-08-25T11:58:06,718,debit_card,KOTAK,gw_backup,12690.72,INSUFFICIENT_FUNDS,868,failed,
2026-08-25T11:58:27,718,netbanking,AXIS,gw_backup,2481.77,,978,success,
2026-08-25T11:59:33,719,debit_card,AXIS,gw_secondary,31724.75,,765,success,
2026-08-25T11:59:17,719,wallet,KOTAK,gw_backup,24848.16,,670,success,
2026-08-25T11:59:49,719,debit_card,AXIS,gw_primary,14071.26,,663,success,
2026-08-25T11:59:26,719,debit_card,ICICI,gw_secondary,1385.67,,537,success,
2026-08-25T11:59:55,719,netbanking,SBI,gw_backup,20362.73,,803,success,
2026-08-25T11:59:12,719,upi,ICICI,gw_secondary,15857.95,INVALID_OTP,792,failed,
2026-08-25T11:59:26,719,netbanking,KOTAK,gw_primary,3376.55,,758,success,
2026-08-25T11:59:17,719,credit_card,YES_BANK,gw_primary,5760.86,,663,success,
2026-08-25T11:59:45,719,debit_card,ICICI,gw_primary,19418.6,INSUFFICIENT_FUNDS,777,failed,
2026-08-25T11:59:52,719,credit_card,ICICI,gw_primary,20323.59,,835,success,
2026-08-25T11:59:16,719,wallet,HDFC,gw_backup,26590.66,,808,success,
2026-08-25T11:59:12,719,upi,SBI,gw_secondary,9728.51,,553,success,
2026-08-25T11:59:01,719,netbanking,AXIS,gw_primary,27885.45,,919,success,
2026-08-25T11:59:21,719,debit_card,AXIS,gw_primary,2273.51,,870,success,
2026-08-25T11:59:28,719,netbanking,AXIS,gw_primary,37383.9,,642,success,
2026-08-25T11:59:10,719,credit_card,ICICI,gw_secondary,37888.83,,815,success,
2026-08-25T11:59:59,719,credit_card,SBI,gw_backup,44547.28,,620,success,
2026-08-25T11:59:30,719,debit_card,ICICI,gw_primary,41575.52,,517,success,
2026-08-25T11:59:08,719,wallet,ICICI,gw_secondary,26509.18,,836,success,
2026-08-25T11:59:00,719,netbanking,AXIS,gw_primary,31020.75,,711,success,
2026-08-25T11:59:03,719,upi,SBI,gw_backup,32745.82,,896,success,
2026-08-25T11:59:12,719,debit_card,AXIS,gw_backup,1139.36,,576,success,
2026-08-25T11:59:56,719,netbanking,AXIS,gw_backup,8165.64,,835,success,
2026-08-25T11:59:31,719,wallet,YES_BANK,gw_primary,14688.47,,561,success,
2026-08-25T11:59:21,719,wallet,YES_BANK,gw_backup,1020.07,INVALID_OTP,919,failed,
2026-08-25T11:59:28,719,debit_card,HDFC,gw_backup,35701.34,USER_CANCELLED,793,failed,
2026-08-25T11:59:10,719,netbanking,HDFC,gw_primary,35087.57,,603,success,
2026-08-25T12:00:05,720,wallet,AXIS,gw_backup,39811.0,,629,success,
2026-08-25T12:00:54,720,credit_card,AXIS,gw_secondary,36755.01,,571,success,
2026-08-25T12:00:35,720,upi,HDFC,gw_secondary,38710.61,,645,success,
2026-08-25T12:00:07,720,credit_card,YES_BANK,gw_primary,23711.83,,717,success,
2026-08-25T12:00:43,720,upi,ICICI,gw_secondary,38153.43,,705,success,
2026-08-25T12:00:17,720,debit_card,HDFC,gw_primary,13496.29,,757,success,
2026-08-25T12:00:19,720,wallet,SBI,gw_secondary,19343.86,,696,success,
2026-08-25T12:00:20,720,netbanking,KOTAK,gw_primary,10631.3,INVALID_OTP,447,failed,
2026-08-25T12:00:34,720,upi,KOTAK,gw_primary,43743.15,,834,success,
2026-08-25T12:00:26,720,debit_card,KOTAK,gw_backup,34018.01,,614,success,
2026-08-25T12:00:24,720,credit_card,HDFC,gw_secondary,30546.08,,770,success,
2026-08-25T12:00:50,720,upi,SBI,gw_primary,1137.63,,918,success,
2026-08-25T12:00:42,720,credit_card,YES_BANK,gw_secondary,19453.05,,923,success,
2026-08-25T12:00:55,720,credit_card,ICICI,gw_primary,3744.53,,881,success,
2026-08-25T12:00:02,720,debit_card,ICICI,gw_secondary,17737.79,,658,success,
2026-08-25T12:00:36,720,upi,AXIS,gw_secondary,27726.81,,768,success,
2026-08-25T12:00:25,720,upi,ICICI,gw_primary,38479.89,,753,success,
2026-08-25T12:00:36,720,upi,KOTAK,gw_primary,37237.52,,513,success,
2026-08-25T12:00:22,720,debit_card,AXIS,gw_backup,22608.13,,803,success,
2026-08-25T12:00:37,720,upi,ICICI,gw_primary,4865.78,,632,success,
2026-08-25T12:00:03,720,credit_card,SBI,gw_primary,36543.58,INVALID_OTP,950,failed,
2026-08-25T12:00:59,720,upi,KOTAK,gw_primary,6187.49,,754,success,
2026-08-25T12:00:15,720,wallet,SBI,gw_backup,37765.73,,712,success,
2026-08-25T12:00:28,720,netbanking,ICICI,gw_secondary,35975.58,,623,success,
2026-08-25T12:00:59,720,wallet,KOTAK,gw_backup,37079.42,,871,success,
2026-08-25T12:00:32,720,credit_card,HDFC,gw_backup,36967.85,,414,success,
2026-08-25T12:00:39,720,credit_card,YES_BANK,gw_secondary,41927.6,,713,success,
2026-08-25T12:01:05,721,upi,HDFC,gw_secondary,6111.32,,586,success,
2026-08-25T12:01:46,721,netbanking,AXIS,gw_primary,31042.61,,508,success,
2026-08-25T12:01:12,721,credit_card,HDFC,gw_backup,30441.27,,825,success,
2026-08-25T12:01:11,721,credit_card,AXIS,gw_secondary,24493.95,,810,success,
2026-08-25T12:01:26,721,debit_card,HDFC,gw_primary,6018.07,,902,success,
2026-08-25T12:01:56,721,upi,SBI,gw_backup,34910.63,,389,success,
2026-08-25T12:01:03,721,debit_card,KOTAK,gw_secondary,42405.75,,834,success,
2026-08-25T12:01:13,721,wallet,ICICI,gw_primary,17447.06,,628,success,
2026-08-25T12:01:37,721,credit_card,ICICI,gw_secondary,14599.19,,580,success,
2026-08-25T12:01:51,721,wallet,ICICI,gw_primary,6347.5,,480,success,
2026-08-25T12:01:47,721,upi,YES_BANK,gw_secondary,12319.64,,764,success,
2026-08-25T12:01:07,721,netbanking,YES_BANK,gw_backup,35660.03,,536,success,
2026-08-25T12:01:54,721,wallet,HDFC,gw_primary,38152.5,,638,success,
2026-08-25T12:01:46,721,upi,HDFC,gw_backup,26009.83,,728,success,
2026-08-25T12:01:57,721,credit_card,AXIS,gw_backup,42860.15,,718,success,
2026-08-25T12:01:38,721,netbanking,AXIS,gw_primary,12371.72,,890,success,
2026-08-25T12:01:43,721,debit_card,AXIS,gw_secondary,23522.35,,709,success,
2026-08-25T12:01:00,721,netbanking,YES_BANK,gw_primary,31833.2,,881,success,
2026-08-25T12:01:21,721,wallet,SBI,gw_backup,21820.34,,537,success,
2026-08-25T12:01:43,721,debit_card,ICICI,gw_primary,9428.76,,799,success,
2026-08-25T12:01:09,721,wallet,HDFC,gw_backup,6087.96,,465,success,
2026-08-25T12:01:10,721,netbanking,AXIS,gw_backup,24937.11,INSUFFICIENT_FUNDS,957,failed,
2026-08-25T12:01:14,721,wallet,ICICI,gw_primary,19903.99,,636,success,
2026-08-25T12:01:27,721,debit_card,AXIS,gw_backup,35526.2,,526,success,
2026-08-25T12:01:10,721,netbanking,AXIS,gw_backup,25693.63,,762,success,
2026-08-25T12:01:31,721,credit_card,HDFC,gw_primary,8339.44,,803,success,
2026-08-25T12:01:43,721,credit_card,SBI,gw_primary,26728.57,,792,success,
2026-08-25T12:01:58,721,upi,KOTAK,gw_secondary,4171.96,,907,success,
2026-08-25T12:02:51,722,upi,ICICI,gw_backup,26941.37,,793,success,
2026-08-25T12:02:16,722,debit_card,HDFC,gw_backup,22492.73,,749,success,
2026-08-25T12:02:13,722,credit_card,YES_BANK,gw_backup,16584.43,,948,success,
2026-08-25T12:02:33,722,wallet,HDFC,gw_backup,42233.82,,508,success,
2026-08-25T12:02:52,722,netbanking,AXIS,gw_backup,4200.62,,633,success,
2026-08-25T12:02:04,722,upi,KOTAK,gw_secondary,9325.64,,546,success,
2026-08-25T12:02:21,722,credit_card,HDFC,gw_primary,42773.34,,511,success,
2026-08-25T12:02:45,722,debit_card,YES_BANK,gw_secondary,24843.08,,864,success,
2026-08-25T12:02:01,722,wallet,HDFC,gw_primary,21793.29,,796,success,
2026-08-25T12:02:14,722,wallet,ICICI,gw_backup,14034.65,,510,success,
2026-08-25T12:02:56,722,netbanking,KOTAK,gw_primary,36432.7,,611,success,
2026-08-25T12:02:04,722,netbanking,SBI,gw_backup,33604.55,,663,success,
2026-08-25T12:02:13,722,netbanking,YES_BANK,gw_backup,38472.18,INVALID_OTP,706,failed,
2026-08-25T12:02:18,722,upi,HDFC,gw_backup,7360.88,,756,success,
2026-08-25T12:02:09,722,debit_card,SBI,gw_primary,34161.48,,556,success,
2026-08-25T12:02:01,722,netbanking,AXIS,gw_primary,36895.36,,841,success,
2026-08-25T12:02:05,722,upi,SBI,gw_secondary,36005.45,INVALID_OTP,600,failed,
2026-08-25T12:02:38,722,debit_card,AXIS,gw_primary,29781.91,,486,success,
2026-08-25T12:02:11,722,upi,ICICI,gw_backup,29361.68,,509,success,
2026-08-25T12:02:27,722,debit_card,ICICI,gw_secondary,18264.85,,803,success,
2026-08-25T12:02:12,722,upi,KOTAK,gw_backup,19557.64,,832,success,
2026-08-25T12:02:45,722,netbanking,HDFC,gw_primary,17460.84,,762,success,
2026-08-25T12:02:44,722,credit_card,HDFC,gw_primary,19386.43,,481,success,
2026-08-25T12:02:12,722,wallet,HDFC,gw_primary,43629.15,,786,success,
2026-08-25T12:02:54,722,netbanking,SBI,gw_primary,10560.56,INSUFFICIENT_FUNDS,795,failed,
2026-08-25T12:02:47,722,netbanking,SBI,gw_primary,14502.84,,949,success,
2026-08-25T12:02:59,722,netbanking,AXIS,gw_secondary,10475.51,,610,success,
2026-08-25T12:02:52,722,netbanking,HDFC,gw_primary,9095.14,,574,success,
2026-08-25T12:02:09,722,netbanking,HDFC,gw_backup,35266.38,,882,success,
2026-08-25T12:02:44,722,upi,HDFC,gw_primary,16721.28,,771,success,
2026-08-25T12:03:38,723,wallet,ICICI,gw_secondary,3537.06,,478,success,
2026-08-25T12:03:02,723,debit_card,YES_BANK,gw_backup,29313.92,,809,success,
2026-08-25T12:03:24,723,wallet,YES_BANK,gw_primary,33230.75,,758,success,
2026-08-25T12:03:59,723,debit_card,AXIS,gw_primary,11322.28,,716,success,
2026-08-25T12:03:48,723,credit_card,KOTAK,gw_backup,36118.55,,812,success,
2026-08-25T12:03:39,723,wallet,KOTAK,gw_primary,42321.85,,808,success,
2026-08-25T12:03:58,723,debit_card,SBI,gw_primary,44106.54,,876,success,
2026-08-25T12:03:19,723,wallet,YES_BANK,gw_primary,3856.85,,715,success,
2026-08-25T12:03:41,723,upi,AXIS,gw_primary,3991.8,,813,success,
2026-08-25T12:03:42,723,netbanking,YES_BANK,gw_primary,36797.25,,925,success,
2026-08-25T12:03:02,723,netbanking,KOTAK,gw_primary,20216.91,,543,success,
2026-08-25T12:03:30,723,wallet,SBI,gw_secondary,2708.88,,1008,success,
2026-08-25T12:03:28,723,wallet,HDFC,gw_secondary,10840.5,,585,success,
2026-08-25T12:03:51,723,credit_card,ICICI,gw_backup,39055.99,,1000,success,
2026-08-25T12:03:08,723,wallet,HDFC,gw_backup,243.77,,581,success,
2026-08-25T12:03:45,723,credit_card,HDFC,gw_backup,18864.59,,589,success,
2026-08-25T12:03:32,723,wallet,ICICI,gw_primary,13538.97,,529,success,
2026-08-25T12:03:05,723,debit_card,AXIS,gw_backup,41435.5,,802,success,
2026-08-25T12:03:48,723,upi,YES_BANK,gw_secondary,20385.23,,674,success,
2026-08-25T12:03:41,723,credit_card,YES_BANK,gw_secondary,35131.99,INSUFFICIENT_FUNDS,679,failed,
2026-08-25T12:03:27,723,credit_card,YES_BANK,gw_backup,9300.12,,955,success,
2026-08-25T12:03:08,723,netbanking,KOTAK,gw_primary,12419.14,,597,success,
2026-08-25T12:03:13,723,netbanking,AXIS,gw_secondary,1922.74,,582,success,
2026-08-25T12:03:39,723,upi,HDFC,gw_backup,33962.02,,570,success,
2026-08-25T12:03:42,723,wallet,YES_BANK,gw_backup,1532.92,,642,success,
2026-08-25T12:03:33,723,netbanking,HDFC,gw_secondary,13951.73,,770,success,
2026-08-25T12:03:47,723,credit_card,SBI,gw_backup,11638.09,,404,success,
2026-08-25T12:03:32,723,netbanking,ICICI,gw_secondary,29898.25,,663,success,
2026-08-25T12:03:41,723,wallet,HDFC,gw_secondary,24803.57,,401,success,
2026-08-25T12:03:05,723,debit_card,KOTAK,gw_secondary,27706.7,,710,success,
2026-08-25T12:03:37,723,debit_card,KOTAK,gw_secondary,26417.62,,877,success,
2026-08-25T12:03:21,723,debit_card,AXIS,gw_backup,8921.23,,402,success,
2026-08-25T12:04:31,724,netbanking,HDFC,gw_primary,15533.01,,1185,success,
2026-08-25T12:04:31,724,upi,ICICI,gw_secondary,29498.17,,775,success,
2026-08-25T12:04:50,724,credit_card,ICICI,gw_secondary,31007.15,,658,success,
2026-08-25T12:04:40,724,netbanking,HDFC,gw_primary,5705.99,,485,success,
2026-08-25T12:04:53,724,upi,AXIS,gw_secondary,27542.57,,866,success,
2026-08-25T12:04:24,724,credit_card,HDFC,gw_backup,38712.75,,839,success,
2026-08-25T12:04:08,724,debit_card,AXIS,gw_backup,42564.39,,616,success,
2026-08-25T12:04:20,724,credit_card,AXIS,gw_primary,39019.97,,791,success,
2026-08-25T12:04:42,724,upi,AXIS,gw_backup,3171.28,,600,success,
2026-08-25T12:04:11,724,debit_card,KOTAK,gw_primary,44096.63,,412,success,
2026-08-25T12:04:45,724,wallet,HDFC,gw_backup,8197.68,,859,success,
2026-08-25T12:04:50,724,credit_card,ICICI,gw_secondary,1650.47,,782,success,
2026-08-25T12:04:56,724,credit_card,YES_BANK,gw_secondary,24294.79,,673,success,
2026-08-25T12:04:21,724,netbanking,YES_BANK,gw_secondary,6877.63,,603,success,
2026-08-25T12:04:20,724,debit_card,ICICI,gw_primary,22458.02,,659,success,
2026-08-25T12:04:05,724,debit_card,AXIS,gw_primary,24606.91,INVALID_OTP,1072,failed,
2026-08-25T12:04:07,724,upi,YES_BANK,gw_secondary,33418.32,INVALID_OTP,878,failed,
2026-08-25T12:04:41,724,wallet,AXIS,gw_backup,27225.33,,541,success,
2026-08-25T12:04:47,724,debit_card,ICICI,gw_primary,28703.8,,880,success,
2026-08-25T12:04:33,724,credit_card,AXIS,gw_primary,524.82,,507,success,
2026-08-25T12:05:19,725,credit_card,KOTAK,gw_primary,42383.53,,529,success,
2026-08-25T12:05:37,725,upi,HDFC,gw_secondary,17625.26,,418,success,
